obs_x,obs_y,bearing_meas,bearing_true,snr_meas,target_x,target_y,bearing_body_meas,time
-49.93871557,7.828278965,142.81688,254.6709789,12.738,-74.27792532,1.156772642,-0.70312,29
-49.93871557,7.828278965,145.77062,254.6709789,11.40358,-74.27792532,1.156772642,-2.10938,30
-49.93871557,7.828278965,194.1375,254.6709789,15.19886,-74.27792532,1.156772642,42.1875,31
-49.06946029,7.828273576,207.155,255.1759046,17.51238,-74.27792532,1.156772642,50.625,32
-49.06946029,7.828273576,160.17688,257.5624639,11.69886,-74.27791498,2.268721907,-0.70312,33
-49.06946029,7.828273576,214.80188,257.5624639,15.89955,-74.27791498,2.268721907,49.92188,34
-49.06946029,7.828273576,219.055,257.5624639,21.74236,-74.27791498,2.268721907,50.625,35
-49.06946029,7.828273576,171.9,257.5624639,0,-74.27791498,2.268721907,0,36
-49.06946029,7.828273576,225.675,257.5624639,24.33722,-74.27791498,2.268721907,50.625,37
-48.20020501,7.828268283,232.51375,257.964762,20.99147,-74.27791498,2.268721907,54.84375,38
-48.20020501,7.828268283,177.21062,257.964762,12.90145,-74.27791498,2.268721907,-2.10938,39
-48.20020501,7.828268283,221.85125,257.964762,27.2152,-74.27791498,2.268721907,40.78125,40
-48.20020501,7.828268283,214.95375,257.964762,23.08951,-74.27791498,2.268721907,32.34375,41
-48.20020501,7.828268283,224.9975,257.964762,28.4643,-74.27791498,2.268721907,42.1875,42
-47.33094974,7.828263084,219.93562,258.3421997,27.62285,-74.27791498,2.268721907,37.26562,43
-47.33094974,7.828263084,223.76125,258.3421997,26.05977,-74.27791498,2.268721907,40.78125,44
-47.33095633,6.716313818,235.14438,260.6273998,29.845,-74.27791498,2.268721907,52.73438,45
-47.33095633,6.716313818,224.3875,260.6273998,26.12521,-74.27791498,2.268721907,42.1875,46
-47.33095633,6.716313818,221.55125,260.6273998,27.33085,-74.27791498,2.268721907,40.78125,47
-47.33095633,6.716313818,221.81688,260.6273998,25.21724,-74.27791498,2.268721907,44.29688,48
-47.33095633,6.716313818,221.05562,260.6273998,23.47859,-74.27791498,2.268721907,48.51562,49
-47.33096292,5.604364552,163.53062,262.9430725,11.56673,-74.27791498,2.268721907,-2.10938,50
-47.33096292,5.604364552,156.15062,262.9430725,12.73585,-74.27791498,2.268721907,-2.10938,51
-47.33096292,5.604364552,149.46062,262.9430725,17.40255,-74.27791498,2.268721907,-2.10938,52
-47.33096292,5.604364552,192.51688,262.9430725,22.50704,-74.27791498,2.268721907,44.29688,53
-46.46171387,4.49241018,155.91375,265.4289366,17.46287,-74.27791498,2.268721907,9.84375,54
-46.46171387,4.49241018,150.235,265.4289366,23.1022,-74.27791498,2.268721907,5.625,55
-46.46171387,4.49241018,147.14562,265.4289366,23.33389,-74.27791498,2.268721907,3.51562,56
-46.46171387,4.49241018,190.8325,265.4289366,25.86125,-74.27791498,2.268721907,47.8125,57
-46.46171387,4.49241018,176.49,265.4289366,21.5411,-74.27791498,2.268721907,33.75,58
-46.46171387,4.49241018,190.3925,265.4289366,22.36401,-74.27791498,2.268721907,47.8125,59
-45.59245823,4.49240517,129.13062,265.5668929,20.78023,-74.27791498,2.268721907,-13.35938,60
-45.59246458,3.380455905,169.30875,267.7801238,22.81607,-74.27791498,2.268721907,26.71875,61
-45.59246458,3.380455905,185.0475,267.7801238,21.19959,-74.27791498,2.268721907,42.1875,62
-45.59246458,3.380455905,169.16562,267.7801238,19.32066,-74.27791498,2.268721907,26.01562,63
-45.59246458,3.380455905,198.35062,267.7801238,17.57195,-74.27791498,2.268721907,54.14062,64
-45.59246458,3.380455905,96.29812,267.7801238,6.39992,-74.27791498,2.268721907,-49.92188,65
-45.59246458,3.380455905,140.30938,267.7801238,13.9201,-74.27791498,2.268721907,-9.14062,66
-45.59246458,3.380455905,208.95375,267.7801238,16.90953,-74.27791498,2.268721907,54.84375,67
-45.59246458,3.380455905,159.74312,267.7801238,13.86619,-74.27791498,2.268721907,0.70312,68
-45.59246458,3.380455905,164.02688,267.7801238,16.39668,-74.27791498,2.268721907,-0.70312,69
-45.59246458,3.380455905,176.695,267.7801238,15.12034,-74.27791498,2.268721907,5.625,70
-45.59246458,3.380455905,174.2075,269.9999992,16.40658,-74.27790464,3.380671175,-2.8125,71
-45.59246458,3.380455905,236.16438,269.9999992,26.02181,-74.27790464,3.380671175,52.73438,72
-45.59246458,3.380455905,235.85625,269.9999992,28.18032,-74.27790464,3.380671175,46.40625,73
-45.59247093,2.268506638,275.95625,272.219875,17.65105,-74.27790464,3.380671175,80.15625,74
-45.59247093,2.268506638,253.46125,272.219875,22.43456,-74.27790464,3.380671175,52.03125,75
-45.59247093,2.268506638,229.1,272.219875,19.8332,-74.27790464,3.380671175,22.5,76
-46.46172681,2.268511648,253.4675,272.2891735,30.851,-74.27790464,3.380671175,42.1875,77
-46.46172681,2.268511648,257.06125,272.2891735,27.49212,-74.27790464,3.380671175,40.78125,78
-46.46172681,2.268511648,277.81688,272.2891735,22.81856,-74.27790464,3.380671175,55.54688,79
-46.46172681,2.268511648,277.04562,272.2891735,24.54347,-74.27790464,3.380671175,48.51562,80
-46.46173328,1.156562382,277.3175,274.5710625,23.3953,-74.27790464,3.380671175,42.1875,81
-46.46173328,1.156562382,270.70125,274.5710625,27.66053,-74.27790464,3.380671175,29.53125,82
-47.33098928,1.156567486,274.21188,274.7178609,22.64656,-74.27790464,3.380671175,27.42188,83
-47.33098928,1.156567486,285.48,274.7178609,27.47314,-74.27790464,3.380671175,33.75,84
-47.33098928,1.156567486,272.15812,274.7178609,30.02695,-74.27790464,3.380671175,17.57812,85
-47.33098928,1.156567486,270.1525,274.7178609,32.66031,-74.27790464,3.380671175,14.0625,86
-48.20024528,1.156572685,276.09438,274.8743774,32.78239,-74.27790464,3.380671175,18.98438,87
-48.20024528,1.156572685,267.04375,274.8743774,24.63404,-74.27790464,3.380671175,9.84375,88
-48.20024528,1.156572685,267.71,274.8743774,26.57531,-74.27790464,3.380671175,11.25,89
-48.20024528,1.156572685,267.40312,274.8743774,27.90071,-74.27790464,3.380671175,11.95312,90
-48.20023857,2.26852195,263.86062,272.4416061,29.00703,-74.27790464,3.380671175,9.14062,91
-48.20023857,2.26852195,266.83625,272.4416061,26.98503,-74.27790464,3.380671175,12.65625,92
-47.33098269,2.268516752,267.33625,272.3629354,25.10336,-74.27790464,3.380671175,12.65625,93
-47.33098269,2.268516752,266.23,272.3629354,29.5628,-74.27790464,3.380671175,11.25,94
-47.33098269,2.268516752,252.1475,272.3629354,10.5618,-74.27790464,3.380671175,-2.8125,95
-47.33098269,2.268516752,260.57188,272.3629354,23.8736,-74.27790464,3.380671175,4.92188,96
-47.33098269,2.268516752,265.83062,272.3629354,36.96262,-74.27790464,3.380671175,9.14062,97
-47.33098269,2.268516752,266.09062,272.2891735,30.55539,-75.1471604,3.380679306,9.14062,98
-47.33098269,2.268516752,264.8975,272.2891735,29.94368,-75.1471604,3.380679306,8.4375,99
-47.3309761,3.380466019,266.08375,269.9999992,33.86237,-75.1471604,3.380679306,9.84375,100
-47.3309761,3.380466019,264.6675,269.9999992,23.88445,-75.1471604,3.380679306,8.4375,101
-47.3309761,3.380466019,270.0225,269.9999992,30.49411,-75.1471604,3.380679306,14.0625,102
-47.3309761,3.380466019,252.20438,269.9999992,27.93864,-75.1471604,3.380679306,-3.51562,103
-47.3309761,3.380466019,266.23688,269.9999992,30.01554,-75.1471604,3.380679306,10.54688,104
-47.3309761,3.380466019,263.29438,269.9999992,31.06705,-75.1471604,3.380679306,7.73438,105
-47.3309761,3.380466019,265.55375,269.9999992,28.74804,-75.1471604,3.380679306,9.84375,106
-47.3309761,3.380466019,269.6725,269.9999992,31.59962,-75.1471604,3.380679306,14.0625,107
-47.3309761,3.380466019,264.09062,269.9999992,29.89775,-75.1471604,3.380679306,9.14062,108
-47.3309761,3.380466019,262.7775,269.9999992,30.49818,-75.1471604,3.380679306,8.4375,109
-47.33096951,4.492415284,262.6875,267.710825,30.49805,-75.1471604,3.380679306,8.4375,110
-47.33096951,4.492415284,264.05688,269.9999992,31.22115,-75.14714994,4.492628571,10.54688,111
-47.33096951,4.492415284,263.25375,269.9999992,24.78499,-75.14714994,4.492628571,9.84375,112
-47.33096951,4.492415284,267.0525,269.9999992,30.93268,-75.14714994,4.492628571,14.0625,113
-47.33096951,4.492415284,259.27812,269.9999992,38.56029,-75.14714994,4.492628571,6.32812,114
-47.33096951,4.492415284,260.87438,269.9999992,43.44653,-75.14714994,4.492628571,7.73438,115
-47.33096951,4.492415284,263.35688,269.9999992,41.2724,-75.14714994,4.492628571,10.54688,116
-48.20022515,4.492420483,263.20688,269.9999992,35.79869,-75.14714994,4.492628571,10.54688,117
-48.20022515,4.492420483,262.97688,269.9999992,38.89238,-75.14714994,4.492628571,10.54688,118
-48.20022515,4.492420483,256.78188,269.9999992,37.60658,-75.14714994,4.492628571,4.92188,119
-48.20022515,4.492420483,255.24562,269.9999992,37.52818,-75.14714994,4.492628571,3.51562,120
-48.20022515,4.492420483,265.8025,269.9999992,36.93647,-75.14714994,4.492628571,14.0625,121
-48.20021844,5.604369751,264.9525,267.6370628,31.4388,-75.14714994,4.492628571,14.0625,122
-48.20021844,5.604369751,264.5325,267.6370628,33.94703,-75.14714994,4.492628571,14.0625,123
-48.20021844,5.604369751,262.35625,267.6370628,31.31051,-75.14714994,4.492628571,12.65625,124
-48.20021844,5.604369751,258.29062,267.6370628,24.40797,-75.14714994,4.492628571,9.14062,125
-48.20021844,5.604369751,259.44688,267.6370628,37.44376,-75.14714994,4.492628571,10.54688,126
-48.20021844,5.604369751,249.65312,267.6370628,35.16906,-75.14714994,4.492628571,0.70312,127
-48.20021844,5.604369751,257.4175,267.7108247,33.82132,-76.01640558,4.492636798,8.4375,128
-48.20021844,5.604369751,257.4475,267.7108247,33.82129,-76.01640558,4.492636798,8.4375,129
-48.20021844,5.604369751,256.86438,267.7108247,34.23692,-76.01640558,4.492636798,7.73438,130
-48.20021844,5.604369751,271.00688,267.7108247,33.73139,-76.01640558,4.492636798,21.79688,131
-48.20021844,5.604369751,271.07688,267.7108247,33.73047,-76.01640558,4.492636798,21.79688,132
-48.20021844,5.604369751,271.12688,267.7108247,33.73047,-76.01640558,4.492636798,21.79688,133
-48.20021844,5.604369751,271.16688,267.7108247,33.73047,-76.01640558,4.492636798,21.79688,134
-48.20021844,5.604369751,263.5125,267.7108247,33.26939,-76.01640558,4.492636798,14.0625,135
-48.20021844,5.604369751,266.99812,267.7108247,32.76799,-76.01640558,4.492636798,17.57812,136
-48.20021844,5.604369751,263.5525,267.7108247,33.13623,-76.01640558,4.492636798,14.0625,137
-48.20021844,5.604369751,263.6425,267.7108247,34.06361,-76.01640558,4.492636798,14.0625,138
-48.20021844,5.604369751,262.38625,267.7108247,40.00663,-76.01640558,4.492636798,12.65625,139
-48.20021844,5.604369751,253.36562,267.7108247,39.00307,-76.01640558,4.492636798,3.51562,140
-48.20021844,5.604369751,264.1025,267.7108247,38.66229,-76.01640558,4.492636798,14.0625,141
-49.06947395,5.604375044,260.83688,267.6370628,39.44852,-76.01640558,4.492636798,10.54688,142
-49.06947395,5.604375044,251.27312,267.6370628,34.87128,-76.01640558,4.492636798,0.70312,143
-49.06947395,5.604375044,262.69312,269.9999992,37.07628,-76.01639499,5.604586065,11.95312,144
-49.06946712,6.71632431,246.04812,267.6370624,35.79198,-76.01639499,5.604586065,-4.92188,145
-49.06946712,6.71632431,263.85625,267.6370624,33.08369,-76.01639499,5.604586065,12.65625,146
-49.06946712,6.71632431,264.10625,267.6370624,31.95336,-76.01639499,5.604586065,12.65625,147
-49.06946712,6.71632431,276.26938,267.6370624,34.74054,-76.01639499,5.604586065,24.60938,148
-49.06946712,6.71632431,264.54625,267.6370624,33.09401,-76.01639499,5.604586065,12.65625,149
-49.06946712,6.71632431,264.73625,267.6370624,33.09401,-76.01639499,5.604586065,12.65625,150
-49.06946712,6.71632431,259.86438,267.6370624,38.33281,-76.01639499,5.604586065,7.73438,151
-49.06946712,6.71632431,272.65062,267.7108244,35.71501,-76.88565051,5.604594386,20.39062,152
-49.06946712,6.71632431,280.545,267.7108244,32.21989,-76.88565051,5.604594386,28.125,153
-49.06946712,6.71632431,275.74312,267.7108244,20.4866,-76.88565051,5.604594386,23.20312,154
-49.06946712,6.71632431,256.20562,267.7108244,35.69096,-76.88565051,5.604594386,3.51562,155
-49.06946712,6.71632431,265.48625,267.7108244,34.58812,-76.88565051,5.604594386,12.65625,156
-49.06946712,6.71632431,259.18812,267.7108244,36.34168,-76.88565051,5.604594386,6.32812,157
-49.06946712,6.71632431,264.99312,267.7108244,32.32552,-76.88565051,5.604594386,11.95312,158
-49.06946712,6.71632431,270.76812,267.7108244,37.55114,-76.88565051,5.604594386,17.57812,159
-49.06946712,6.71632431,267.4725,267.7108244,34.8956,-76.88565051,5.604594386,14.0625,160
-49.06946712,6.71632431,274.03062,267.7108244,33.92368,-76.88565051,5.604594386,20.39062,161
-49.06946712,6.71632431,264.34688,267.7108244,37.4462,-76.88565051,5.604594386,10.54688,162
-49.06946712,6.71632431,253.33688,267.7108244,8.48307,-76.88565051,5.604594386,-0.70312,163
-49.06946712,6.71632431,266.97625,267.7108244,36.71555,-76.88565051,5.604594386,12.65625,164
-49.06946712,6.71632431,256.71938,267.7108244,35.76466,-76.88565051,5.604594386,2.10938,165
-49.06946712,6.71632431,264.65375,267.7108244,31.63785,-76.88565051,5.604594386,9.84375,166
-49.06946712,6.71632431,265.54688,267.7108244,33.96917,-76.88565051,5.604594386,10.54688,167
-49.93872252,6.716329698,276.95688,267.6370624,34.45541,-76.88565051,5.604594386,21.79688,168
-49.93872252,6.716329698,269.4225,267.6370624,33.7914,-76.88565051,5.604594386,14.0625,169
-49.93872252,6.716329698,264.0575,267.6370624,34.54018,-76.88565051,5.604594386,8.4375,170
-49.93872252,6.716329698,274.84438,267.6370624,35.23811,-76.88565051,5.604594386,18.98438,171
-49.93872252,6.716329698,265.20062,267.6370624,35.77297,-76.88565051,5.604594386,9.14062,172
-49.93871557,7.828278965,264.00438,265.2821362,37.18467,-76.88565051,5.604594386,7.73438,173
-49.93871557,7.828278965,274.07812,265.2821362,34.73963,-76.88565051,5.604594386,17.57812,174
-49.93871557,7.828278965,270.7125,267.7108241,33.67475,-77.7548952,6.716552068,14.0625,175
-49.93871557,7.828278965,263.15812,267.7108241,30.62846,-77.7548952,6.716552068,6.32812,176
-49.93871557,7.828278965,256.25688,267.7108241,8.40794,-77.7548952,6.716552068,-0.70312,177
-49.93871557,7.828278965,262.09188,267.7108241,33.13305,-77.7548952,6.716552068,4.92188,178
-49.93871557,7.828278965,265.04438,267.7108241,32.45994,-77.7548952,6.716552068,7.73438,179
-49.93871557,7.828278965,266.57062,267.7108241,30.58936,-77.7548952,6.716552068,9.14062,180
-49.93871557,7.828278965,290.00375,267.7108241,33.28599,-77.7548952,6.716552068,32.34375,181
-49.93871557,7.828278965,290.10375,267.7108241,33.28599,-77.7548952,6.716552068,32.34375,182
-49.93871557,7.828278965,267.04062,267.7108241,32.3214,-77.7548952,6.716552068,9.14062,183
-49.93871557,7.828278965,272.0525,267.7108241,32.32129,-77.7548952,6.716552068,14.0625,184
-49.93871557,7.828278965,272.1725,267.7108241,33.71251,-77.7548952,6.716552068,14.0625,185
-49.93871557,7.828278965,256.03062,267.7108241,6.89385,-77.7548952,6.716552068,-2.10938,186
-49.93871557,7.828278965,267.30062,267.7108241,31.70262,-77.7548952,6.716552068,9.14062,187
-49.93871557,7.828278965,282.92938,267.7108241,32.39254,-77.7548952,6.716552068,24.60938,188
-49.93871557,7.828278965,265.43125,267.7108241,33.04935,-77.7548952,6.716552068,7.03125,189
-49.93871557,7.828278965,287.43812,267.7108241,37.57775,-77.7548952,6.716552068,28.82812,190
-49.93871557,7.828278965,285.98188,267.7108241,34.83995,-77.7548952,6.716552068,27.42188,191
-49.93871557,7.828278965,257.99688,267.7108241,36.04438,-77.7548952,6.716552068,-0.70312,192
-49.93871557,7.828278965,266.53438,267.7108241,31.92803,-77.7548952,6.716552068,7.73438,193
-49.93871557,7.828278965,273.1225,267.7108241,39.76019,-77.7548952,6.716552068,14.0625,194
-49.93871557,7.828278965,280.31375,267.7108241,35.99025,-77.7548952,6.716552068,21.09375,195
-49.93871557,7.828278965,294.48625,267.7108241,31.92417,-77.7548952,6.716552068,35.15625,196
-49.93871557,7.828278965,282.64312,267.7108241,37.46889,-77.7548952,6.716552068,23.20312,197
-49.93871557,7.828278965,270.14688,267.7801225,36.60868,-78.6241506,6.716560578,10.54688,198
-49.93871557,7.828278965,259.08688,267.7801225,7.76309,-78.6241506,6.716560578,-0.70312,199
-49.93871557,7.828278965,266.23812,267.7801225,37.58796,-78.6241506,6.716560578,6.32812,200
-49.93871557,7.828278965,266.44812,267.7801225,37.58796,-78.6241506,6.716560578,6.32812,201
-49.93871557,7.828278965,268.01438,267.7801225,33.64838,-78.6241506,6.716560578,7.73438,202
-49.93871557,7.828278965,280.79062,267.7801225,35.56552,-78.6241506,6.716560578,20.39062,203
-49.93871557,7.828278965,259.79688,267.7801225,35.56543,-78.6241506,6.716560578,-0.70312,204
-49.93870861,8.94022823,259.97688,265.5668904,8.24183,-78.6241506,6.716560578,-0.70312,205
-49.93870861,8.94022823,260.14688,267.7801222,6.13423,-78.62413965,7.828509844,-0.70312,206
-49.93870861,8.94022823,267.30812,267.7801222,37.50521,-78.62413965,7.828509844,6.32812,207
-49.93870861,8.94022823,266.655,267.7801222,34.72316,-78.62413965,7.828509844,5.625,208
-49.93870861,8.94022823,267.41812,267.7801222,36.89785,-78.62413965,7.828509844,6.32812,209
-49.93870861,8.94022823,267.56812,267.7801222,37.70862,-78.62413965,7.828509844,6.32812,210
-49.93870861,8.94022823,267.78812,267.7801222,37.28555,-78.62413965,7.828509844,6.32812,211
-49.93870861,8.94022823,267.95812,267.7801222,38.14521,-78.62413965,7.828509844,6.32812,212
-49.93870861,8.94022823,268.07812,267.7801222,38.55725,-78.62413965,7.828509844,6.32812,213
-49.93870861,8.94022823,266.70188,267.7801222,37.60508,-78.62413965,7.828509844,4.92188,214
-49.93870861,8.94022823,268.28812,267.7801222,38.45431,-78.62413965,7.828509844,6.32812,215
-49.93870861,8.94022823,266.99188,267.7801222,38.27492,-78.62413965,7.828509844,4.92188,216
-49.93870861,8.94022823,286.17625,267.7801222,38.69211,-78.62413965,7.828509844,23.90625,217
-49.93870861,8.94022823,267.35188,267.7801222,38.37042,-78.62413965,7.828509844,4.92188,218
-49.93870861,8.94022823,267.30188,267.7801222,38.37042,-78.62413965,7.828509844,4.92188,219
-50.80796377,8.940233713,267.50188,267.7108237,38.87598,-78.62413965,7.828509844,4.92188,220
-50.80796377,8.940233713,267.66188,267.7108237,37.70242,-78.62413965,7.828509844,4.92188,221
-50.80796377,8.940233713,269.19812,267.7108237,38.31956,-78.62413965,7.828509844,6.32812,222
-50.80796377,8.940233713,269.32812,267.7801222,37.83209,-79.49339492,7.828518449,6.32812,223
-50.80796377,8.940233713,275.78625,267.7801222,38.13684,-79.49339492,7.828518449,12.65625,224
-50.80796377,8.940233713,269.58812,267.7801222,35.98523,-79.49339492,7.828518449,6.32812,225
-50.80796377,8.940233713,268.24188,267.7801222,39.33269,-79.49339492,7.828518449,4.92188,226
-50.80796377,8.940233713,269.77812,267.7801222,38.85458,-79.49339492,7.828518449,6.32812,227
-50.80796377,8.940233713,282.62438,267.7801222,38.89806,-79.49339492,7.828518449,18.98438,228
-50.80796377,8.940233713,292.61812,267.7801222,35.85512,-79.49339492,7.828518449,28.82812,229
-50.80796377,8.940233713,267.40562,267.7801222,36.11889,-79.49339492,7.828518449,3.51562,230
-50.80796377,8.940233713,267.40562,267.7801222,36.64536,-79.49339492,7.828518449,3.51562,231
-50.80796377,8.940233713,268.89188,267.7801222,36.53632,-79.49339492,7.828518449,4.92188,232
-50.80796377,8.940233713,262.10062,267.7801222,9.93567,-79.49339492,7.828518449,-2.10938,233
-50.80796377,8.940233713,276.98625,267.7801222,39.1813,-79.49339492,7.828518449,12.65625,234
-50.80796377,8.940233713,267.87562,267.7801222,39.71899,-79.49339492,7.828518449,3.51562,235
-50.80796377,8.940233713,267.99562,267.7801222,39.6695,-79.49339492,7.828518449,3.51562,236
-50.80796377,8.940233713,268.09562,269.9999992,39.89585,-79.49338386,8.940467715,3.51562,237
-50.80796377,8.940233713,268.12562,269.9999992,39.89585,-79.49338386,8.940467715,3.51562,238
-50.80796377,8.940233713,268.20562,269.9999992,41.64124,-79.49338386,8.940467715,3.51562,239
-50.80796377,8.940233713,268.15562,269.9999992,41.54661,-79.49338386,8.940467715,3.51562,240
-50.80796377,8.940233713,268.24562,269.9999992,42.65536,-79.49338386,8.940467715,3.51562,241
-50.80796377,8.940233713,300.03625,269.9999992,22.28221,-79.49338386,8.940467715,35.15625,242
-50.80796377,8.940233713,268.38562,269.9999992,42.13558,-79.49338386,8.940467715,3.51562,243
-50.80796377,8.940233713,268.39562,269.9999992,44.22517,-79.49338386,8.940467715,3.51562,244
-50.80796377,8.940233713,268.46562,269.9999992,46.23196,-79.49338386,8.940467715,3.51562,245
-50.80796377,8.940233713,268.53562,269.9999992,44.70289,-79.49338386,8.940467715,3.51562,246
-50.80796377,8.940233713,268.64562,269.9999992,44.76231,-79.49338386,8.940467715,3.51562,247
-50.80796377,8.940233713,267.27938,269.9999992,45.7316,-79.49338386,8.940467715,2.10938,248
-50.80796377,8.940233713,268.70562,269.9999992,46.27024,-79.49338386,8.940467715,3.51562,249
-50.80796377,8.940233713,268.75562,269.9999992,45.99401,-79.49338386,8.940467715,3.51562,250
-50.80796377,8.940233713,268.80562,269.9999992,46.30439,-79.49338386,8.940467715,3.51562,251
-50.80796377,8.940233713,268.90562,269.9999992,46.63476,-79.49338386,8.940467715,3.51562,252
-50.80796377,8.940233713,269.00562,269.9999992,48.26634,-80.36263901,8.940476414,3.51562,253
-50.80796377,8.940233713,267.65938,269.9999992,44.42201,-80.36263901,8.940476414,2.10938,254
-50.80795669,10.05218298,267.81938,267.8453499,43.31555,-80.36263901,8.940476414,2.10938,255
-50.80795669,10.05218298,267.89938,267.8453499,43.31555,-80.36263901,8.940476414,2.10938,256
-50.80795669,10.05218298,267.93938,267.8453499,39.07574,-80.36263901,8.940476414,2.10938,257
-50.80795669,10.05218298,283.50812,267.8453499,32.14396,-80.36263901,8.940476414,17.57812,258
-50.80795669,10.05218298,299.71,267.8453499,30.21861,-80.36263901,8.940476414,33.75,259
-50.80795669,10.05218298,266.76312,267.8453499,28.30003,-80.36263901,8.940476414,0.70312,260
-50.80795669,10.05218298,269.56562,267.8453499,33.13795,-80.36263901,8.940476414,3.51562,261
-50.80795669,10.05218298,280.2125,267.8453499,35.10388,-80.36263901,8.940476414,14.0625,262
-50.80795669,10.05218298,272.46812,265.6967782,34.44857,-80.3626502,7.828527148,6.32812,263
-50.80795669,10.05218298,265.52688,265.6967782,43.57006,-80.3626502,7.828527148,-0.70312,264
-50.80795669,10.05218298,262.76438,263.366829,44.92593,-79.49340599,6.716569182,-3.51562,265
-50.80795669,10.05218298,261.33812,261.1862336,45.10651,-79.49341706,5.604619916,-4.92188,266
-50.80795669,10.05218298,259.93188,261.1862336,41.92218,-79.49341706,5.604619916,-6.32812,267
-50.80795669,10.05218298,257.13938,259.0310627,39.38757,-79.49342813,4.492670649,-9.14062,268
-50.80795669,10.05218298,254.38688,256.9068507,41.03815,-79.49343919,3.380721384,-11.95312,269
-50.80795669,10.05218298,253.73375,254.8186357,37.12947,-79.49345026,2.268772116,-12.65625,270
-50.80795669,10.05218298,264.37062,252.7709058,32.46188,-79.49346133,1.156822851,-2.10938,271
-50.80795669,10.05218298,250.39812,250.7675646,44.44973,-79.4934724,0.044873585,-16.17188,272
-50.80795669,10.05218298,249.805,248.811916,43.22815,-79.49348347,-1.067075683,-16.875,273
-50.80795669,10.05218298,245.76625,246.9066654,43.18454,-79.49349453,-2.179024949,-21.09375,274
-50.80795669,10.05218298,245.78625,245.0539362,43.18454,-79.4935056,-3.290974216,-21.09375,275
-50.80795669,10.05218298,277.53688,245.0539362,8.15288,-79.4935056,-3.290974216,10.54688,276
-50.80795669,10.05218298,241.7375,243.255298,36.5851,-79.49351667,-4.402923481,-25.3125,277
-50.80795669,10.05218298,253.0775,241.5118044,38.26772,-79.49352774,-5.514872749,-14.0625,278
-50.80795669,10.05218298,236.2825,239.8240377,39.53883,-79.4935388,-6.626822014,-30.9375,279
-50.80795669,10.05218298,244.07688,238.1921573,34.81973,-79.49354987,-7.738771281,-23.20312,280
-50.80795669,10.05218298,265.31062,236.6159494,35.77166,-79.49356094,-8.850720547,-2.10938,281
-50.80795669,10.05218298,255.53688,235.0948782,35.46369,-79.49357201,-9.962669814,-11.95312,282
-50.80795669,10.05218298,228.88812,233.6281334,34.1306,-79.49358307,-11.07461908,-38.67188,283
