obs_x,obs_y,bearing_meas,bearing_true,snr_meas,target_x,target_y,bearing_body_meas,time
-12.56074572,3.380335648,140.81688,199.9880355,9.31546,-70.80230105,-156.7400548,-0.70312,107
-12.56074572,3.380335648,139.07062,199.9880355,7.01011,-70.80230105,-156.7400548,-2.10938,108
-12.56074572,3.380335648,194.95062,199.9880355,20.57413,-70.80230105,-156.7400548,54.14062,109
-12.56074572,3.380335648,139.70688,199.9880355,10.51197,-70.80230105,-156.7400548,-0.70312,110
-12.56074572,3.380335648,139.32688,199.9880355,10.51574,-70.80230105,-156.7400548,-0.70312,111
-12.56074572,3.380335648,191.70125,199.9880355,24.5525,-70.80230105,-156.7400548,52.03125,112
-12.56074572,3.380335648,138.61688,199.9880355,10.98437,-70.80230105,-156.7400548,-0.70312,113
-12.56074572,3.380335648,138.23688,199.9880355,10.55376,-70.80230105,-156.7400548,-0.70312,114
-12.56074572,3.380335648,137.85688,199.9880355,10.55371,-70.80230105,-156.7400548,-0.70312,115
-12.56074572,3.380335648,137.47688,199.9880355,8.64668,-70.80230105,-156.7400548,-0.70312,116
-12.56074572,3.380335648,137.06688,199.9880355,11.32803,-70.80230105,-156.7400548,-0.70312,117
-12.56074572,3.380335648,195.77938,199.9880355,20.89056,-70.80230105,-156.7400548,58.35938,118
-12.56074572,3.380335648,191.91375,199.9880355,23.40567,-70.80230105,-156.7400548,54.84375,119
-12.56074572,3.380335648,188.72125,199.9880355,26.70603,-70.80230105,-156.7400548,52.03125,120
-12.56074397,4.492284913,198.89812,199.861,22.24491,-70.80230105,-156.7400548,62.57812,121
-12.56074397,4.492284913,135.25688,199.861,10.91815,-70.80230105,-156.7400548,-0.70312,122
-12.56074397,4.492284913,134.84688,199.861,11.20499,-70.80230105,-156.7400548,-0.70312,123
-12.56074397,4.492284913,134.44688,199.861,9.7948,-70.80230105,-156.7400548,-0.70312,124
-12.56074397,4.492284913,134.08688,199.861,8.07558,-70.80230105,-156.7400548,-0.70312,125
-13.42999961,4.492286327,132.30062,199.5872795,8.27113,-70.80230105,-156.7400548,-2.10938,126
-13.42999961,4.492286327,131.92062,199.5872795,10.29684,-70.80230105,-156.7400548,-2.10938,127
-13.42999961,4.492286327,188.51375,199.5872795,25.20295,-70.80230105,-156.7400548,54.84375,128
-13.42999961,4.492286327,191.66938,199.7128486,22.30791,-70.8022912,-155.6281055,58.35938,129
-13.42999961,4.492286327,130.87062,199.7128486,7.69843,-70.8022912,-155.6281055,-2.10938,130
-13.42999961,4.492286327,130.47062,199.7128486,7.69836,-70.8022912,-155.6281055,-2.10938,131
-13.42999961,4.492286327,201.87938,199.7128486,22.73622,-70.8022912,-155.6281055,69.60938,132
-13.42999961,4.492286327,191.0125,199.7128486,23.05685,-70.8022912,-155.6281055,59.0625,133
-13.42999961,4.492286327,130.94688,199.7128486,10.98982,-70.8022912,-155.6281055,-0.70312,134
-13.42999961,4.492286327,130.67688,199.7128486,10.89396,-70.8022912,-155.6281055,-0.70312,135
-13.42999961,4.492286327,162.77062,199.7128486,16.6893,-70.8022912,-155.6281055,31.64062,136
-13.42999961,4.492286327,193.42812,199.7128486,22.15727,-70.8022912,-155.6281055,62.57812,137
-13.42999961,4.492286327,127.07438,199.7128486,6.24954,-70.8022912,-155.6281055,-3.51562,138
-13.42999961,4.492286327,185.19375,199.7128486,21.88634,-70.8022912,-155.6281055,54.84375,139
-13.42999961,4.492286327,132.22938,199.988033,7.90304,-71.67156426,-155.6280978,2.10938,140
-13.42999961,4.492286327,127.76062,199.988033,9.00947,-71.67156426,-155.6280978,-2.10938,141
-13.42999961,4.492286327,128.93688,199.988033,10.17381,-71.67156426,-155.6280978,-0.70312,142
-13.42999961,4.492286327,128.67688,199.988033,10.60885,-71.67156426,-155.6280978,-0.70312,143
-13.42999961,4.492286327,128.40688,199.988033,9.26073,-71.67156426,-155.6280978,-0.70312,144
-13.42999961,4.492286327,128.17688,199.988033,11.93158,-71.67156426,-155.6280978,-0.70312,145
-13.42999961,4.492286327,182.79062,199.988033,25.17329,-71.67156426,-155.6280978,54.14062,146
-13.42999961,4.492286327,193.1075,199.988033,23.89282,-71.67156426,-155.6280978,64.6875,147
-13.42999774,5.604235595,199.90875,199.8609974,22.35327,-71.67156426,-155.6280978,71.71875,148
-13.42999774,5.604235595,195.41,199.8609974,19.0012,-71.67156426,-155.6280978,67.5,149
-13.42999774,5.604235595,126.96688,199.8609974,9.90606,-71.67156426,-155.6280978,-0.70312,150
-13.42999774,5.604235595,126.74688,199.8609974,10.62417,-71.67156426,-155.6280978,-0.70312,151
-13.42999774,5.604235595,126.52688,199.8609974,11.403,-71.67156426,-155.6280978,-0.70312,152
-13.42999774,5.604235595,126.34688,199.8609974,7.85894,-71.67156426,-155.6280978,-0.70312,153
-13.42999774,5.604235595,126.14688,199.8609974,7.85894,-71.67156426,-155.6280978,-0.70312,154
-13.42999774,5.604235595,125.94688,199.8609974,8.09973,-71.67156426,-155.6280978,-0.70312,155
-13.42999774,5.604235595,124.25062,199.8609974,8.26938,-71.67156426,-155.6280978,-2.10938,156
-13.42999774,5.604235595,125.46688,199.8609974,8.45587,-71.67156426,-155.6280978,-0.70312,157
-13.42999774,5.604235595,125.23688,199.8609974,8.45587,-71.67156426,-155.6280978,-0.70312,158
-13.42999774,5.604235595,125.01688,199.8609974,8.91886,-71.67156426,-155.6280978,-0.70312,159
-13.42999774,5.604235595,124.79688,199.8609974,10.0149,-71.67156426,-155.6280978,-0.70312,160
-13.42999774,5.604235595,124.56688,199.8609974,6.64594,-71.67156426,-155.6280978,-0.70312,161
-13.42999774,5.604235595,122.89062,199.8609974,10.39078,-71.67156426,-155.6280978,-2.10938,162
-13.42999774,5.604235595,122.62062,199.8609974,8.8869,-71.67156426,-155.6280978,-2.10938,163
-14.29925326,5.604237104,123.77688,199.587277,8.37498,-71.67156426,-155.6280978,-0.70312,164
-14.29925326,5.604237104,123.51688,199.587277,7.57077,-71.67156426,-155.6280978,-0.70312,165
-14.29925326,5.604237104,183.69562,199.587277,19.77451,-71.67156426,-155.6280978,59.76562,166
-14.29925326,5.604237104,188.3475,199.587277,20.90289,-71.67156426,-155.6280978,64.6875,167
-14.29925326,5.604237104,122.65688,199.587277,9.69514,-71.67156426,-155.6280978,-0.70312,168
-14.29925326,5.604237104,122.42688,199.587277,7.911,-71.67156426,-155.6280978,-0.70312,169
-14.29925326,5.604237104,122.80688,199.587277,6.2785,-71.67156426,-155.6280978,-0.70312,170
-14.29925326,5.604237104,125.54688,199.587277,7.67807,-71.67156426,-155.6280978,-0.70312,171
-14.29925326,5.604237104,131.5,199.712846,0,-71.67155428,-154.5161485,0,172
-14.29925326,5.604237104,137.8,199.712846,0,-71.67155428,-154.5161485,0,173
-14.29925326,5.604237104,144.74688,199.712846,8.34261,-71.67155428,-154.5161485,-0.70312,174
-14.29925326,5.604237104,151.59062,199.9880304,10.69401,-72.54082723,-154.5161406,-2.10938,175
-14.29925326,5.604237104,158.69062,199.9880304,11.08607,-72.54082723,-154.5161406,-2.10938,176
-14.29925326,5.604237104,209.2275,199.9880304,16.43779,-72.54082723,-154.5161406,42.1875,177
-14.29925326,5.604237104,170.88688,199.9880304,17.33489,-72.54082723,-154.5161406,-0.70312,178
-14.29925326,5.604237104,205.19438,199.9880304,17.17707,-72.54082723,-154.5161406,30.23438,179
-13.42999774,5.604235595,200.32312,200.2622566,18.62025,-72.54082723,-154.5161406,23.20312,180
-13.42999774,5.604235595,199.90688,200.2622566,17.65023,-72.54082723,-154.5161406,21.79688,181
-14.29925525,4.492287836,200.24688,200.1166338,23.50177,-72.54082723,-154.5161406,21.79688,182
-13.42999961,4.492286327,200.02688,200.3923196,20.23102,-72.54082723,-154.5161406,21.79688,183
-14.29925923,2.268389304,199.42688,200.3786562,20.23102,-72.54082723,-154.5161406,21.79688,184
-13.43000335,2.268387795,173.89062,200.6572983,24.26611,-72.54082723,-154.5161406,-2.10938,185
-13.43000522,1.156438529,175.45688,200.7922719,12.70533,-72.54082723,-154.5161406,-0.70312,186
-13.43000709,0.044489263,171.735,200.9289414,15.65785,-72.54082723,-154.5161406,-5.625,187
-12.56075097,0.044487849,198.31062,201.2095349,16.44257,-72.54082723,-154.5161406,20.39062,188
-12.56075272,-1.067461419,198.0775,201.3494337,22.61751,-72.54082723,-154.5161406,19.6875,189
-12.56075272,-1.067461419,200.51688,201.3494337,21.80524,-72.54082723,-154.5161406,21.79688,190
-12.56075272,-1.067461419,200.82688,201.3494337,21.80518,-72.54082723,-154.5161406,21.79688,191
-12.56075447,-2.179410685,201.21688,201.4911024,21.80518,-72.54082723,-154.5161406,21.79688,192
-12.56075447,-2.179410685,201.51688,201.4911024,21.80518,-72.54082723,-154.5161406,21.79688,193
-12.56075622,-3.291359952,177.76062,201.634573,18.01918,-72.54082723,-154.5161406,-2.10938,194
-12.56075622,-3.291359952,201.16375,201.634573,27.10168,-72.54082723,-154.5161406,21.09375,195
-12.56075796,-4.403309218,179.64688,201.7798784,14.98935,-72.54082723,-154.5161406,-0.70312,196
-12.56075796,-4.403309218,179.63688,201.7798784,14.98926,-72.54082723,-154.5161406,-0.70312,197
-12.56075796,-4.403309218,180.04688,201.7798784,18.85677,-72.54082723,-154.5161406,-0.70312,198
-12.56075971,-5.515258485,199.85438,201.927052,21.48907,-72.54082723,-154.5161406,18.98438,199
-12.56075971,-5.515258485,200.1375,201.927052,23.63503,-72.54082723,-154.5161406,19.6875,200
-12.56076146,-6.627207751,200.60062,202.0761282,21.55137,-72.54082723,-154.5161406,20.39062,201
-12.56076146,-6.627207751,199.04438,202.0761282,23.93988,-72.54082723,-154.5161406,18.98438,202
-12.56076146,-6.627207751,205.83562,202.0761282,26.21684,-72.54082723,-154.5161406,26.01562,203
-12.56076321,-7.739157017,215.36938,202.2271419,24.0503,-72.54082723,-154.5161406,35.85938,204
-12.56076321,-7.739157017,200.92688,202.2271419,20.59975,-72.54082723,-154.5161406,21.79688,205
-12.56076496,-8.851106284,206.13188,202.3801291,24.02605,-72.54082723,-154.5161406,27.42188,206
-12.56076496,-8.851106284,204.26562,202.3801291,23.5067,-72.54082723,-154.5161406,26.01562,207
-12.56076671,-9.96305555,191.8325,202.5351265,19.76907,-72.54082723,-154.5161406,14.0625,208
-12.56076671,-9.96305555,209.65375,202.5351265,20.78084,-72.54082723,-154.5161406,32.34375,209
-12.56076846,-11.07500482,209.24375,202.6921716,20.78084,-72.54082723,-154.5161406,32.34375,210
-12.56076846,-11.07500482,192.65188,202.6921716,20.97254,-72.54082723,-154.5161406,16.17188,211
-12.56077021,-12.18695408,186.58688,203.1478116,17.7006,-73.41010017,-154.5161327,10.54688,212
-12.56077021,-12.18695408,210.76625,203.3106808,21.47661,-73.41008995,-153.4041834,35.15625,213
-12.56077196,-13.29890335,207.51375,203.4757305,22.58454,-73.41008995,-153.4041834,32.34375,214
-12.56077196,-13.29890335,200.72562,203.4757305,20.24203,-73.41008995,-153.4041834,26.01562,215
-12.5607737,-14.41085262,196.05688,203.6429991,18.38634,-73.41008995,-153.4041834,21.79688,216
-12.5607737,-14.41085262,198.41938,203.6429991,19.32247,-73.41008995,-153.4041834,24.60938,217
-12.56077545,-15.52280188,197.92938,203.8125288,18.4397,-73.41008995,-153.4041834,24.60938,218
-12.56077545,-15.52280188,200.28188,203.8125288,23.42209,-73.41008995,-153.4041834,27.42188,219
-12.56077545,-15.52280188,170.34062,203.8125288,14.61504,-73.41008995,-153.4041834,-2.10938,220
-12.5607772,-16.63475115,197.3025,203.9843626,21.96313,-73.41008995,-153.4041834,25.3125,221
-12.5607772,-16.63475115,217.94625,203.9843626,21.41943,-73.41008995,-153.4041834,46.40625,222
-12.56077895,-17.74670042,183.01312,204.1585447,16.84372,-73.41008995,-153.4041834,11.95312,223
-12.56077895,-17.74670042,184.6625,204.1585447,22.58866,-73.41008995,-153.4041834,14.0625,224
-12.56077895,-17.74670042,193.35312,204.1585447,24.3672,-73.41008995,-153.4041834,23.20312,225
-12.5607807,-18.85864968,196.42875,204.3351203,19.40818,-73.41008995,-153.4041834,26.71875,226
-12.5607807,-18.85864968,192.47312,204.3351203,21.22188,-73.41008995,-153.4041834,23.20312,227
-12.5607807,-18.85864968,201.20375,204.3351203,19.69147,-73.41008995,-153.4041834,32.34375,228
-12.5607807,-18.85864968,200.82375,204.3351203,19.69147,-73.41008995,-153.4041834,32.34375,229
-12.56078245,-19.97059895,206.75188,204.5141357,22.738,-73.41008995,-153.4041834,38.67188,230
-12.56078245,-19.97059895,200.02375,204.5141357,19.25698,-73.41008995,-153.4041834,32.34375,231
-12.56078245,-19.97059895,199.64375,204.5141357,19.25698,-73.41008995,-153.4041834,32.34375,232
-12.56078245,-19.97059895,199.21375,204.5141357,23.84547,-73.41008995,-153.4041834,32.34375,233
-12.5607842,-21.08254822,186.83062,204.6956381,16.79258,-73.41008995,-153.4041834,20.39062,234
-12.5607842,-21.08254822,201.13625,204.6956381,20.80543,-73.41008995,-153.4041834,35.15625,235
-12.5607842,-21.08254822,188.76312,204.6956381,17.54314,-73.41008995,-153.4041834,23.20312,236
-12.5607842,-21.08254822,182.70812,204.6956381,21.75739,-73.41008995,-153.4041834,17.57812,237
-12.56078595,-22.19449748,201.91562,204.8796761,19.19186,-73.41008995,-153.4041834,37.26562,238
-12.56078595,-22.19449748,193.06812,204.8796761,19.51422,-73.41008995,-153.4041834,28.82812,239
-12.56078595,-22.19449748,179.99188,204.8796761,17.53801,-73.41008995,-153.4041834,16.17188,240
-12.56078595,-22.19449748,202.06188,204.8796761,21.03214,-73.41008995,-153.4041834,38.67188,241
-12.56078595,-22.19449748,205.1775,204.8796761,24.04675,-73.41008995,-153.4041834,42.1875,242
-12.56078769,-23.30644675,203.40125,205.0662993,25.91769,-73.41008995,-153.4041834,40.78125,243
-12.56078769,-23.30644675,203.00125,204.751379,22.27175,-72.54081713,-153.4041914,40.78125,244
-12.56078769,-23.30644675,202.64125,204.751379,26.47321,-72.54081713,-153.4041914,40.78125,245
-12.56078769,-23.30644675,200.19188,204.4348546,27.42229,-71.6715443,-153.4041992,38.67188,246
-12.56078769,-23.30644675,199.79188,204.4348546,27.42229,-71.6715443,-153.4041992,38.67188,247
-12.56078944,-24.41839601,196.65938,204.1167361,14.25576,-70.80228134,-154.5161562,35.85938,248
-12.56078944,-24.41839601,199.17188,204.1167361,26.84814,-70.80228134,-154.5161562,38.67188,249
-12.56078944,-24.41839601,202.3475,204.1167361,25.84294,-70.80228134,-154.5161562,42.1875,250
-11.69153066,-24.41839733,195.71938,204.1167361,31.25881,-69.93300839,-154.5161639,35.85938,251
-11.69153066,-24.41839733,179.98062,204.1167361,25.54988,-69.93300839,-154.5161639,20.39062,252
-11.69153066,-24.41839733,207.81562,203.617517,26.31975,-69.06374506,-155.6281207,48.51562,253
-11.69153066,-24.41839733,199.79125,203.617517,29.41789,-69.06374506,-155.6281207,40.78125,254
-11.69153229,-25.5303466,200.8975,203.7970283,21.69213,-69.06374506,-155.6281207,42.1875,255
-11.69153066,-24.41839733,199.20125,203.1229509,28.14536,-68.19448149,-156.7400775,40.78125,256
-11.69153229,-25.5303466,198.92125,203.298084,31.64264,-68.19448149,-156.7400775,40.78125,257
-11.69153229,-25.5303466,198.64125,203.298084,26.65221,-68.19448149,-156.7400775,40.78125,258
-11.69153229,-25.5303466,196.22188,203.1229537,31.33988,-68.19449098,-157.8520267,38.67188,259
-11.69153229,-25.5303466,195.94188,202.8038493,32.01652,-67.32521768,-157.8520341,38.67188,260
-11.69153229,-25.5303466,199.1675,202.6330486,30.32982,-67.32522705,-158.9639834,42.1875,261
-11.69153229,-25.5303466,203.09625,202.6330486,26.71249,-67.32522705,-158.9639834,46.40625,262
-11.69153229,-25.5303466,202.84625,202.4646559,31.53518,-67.32523642,-160.0759326,46.40625,263
-11.69153229,-25.5303466,202.56625,202.4646559,22.68646,-67.32523642,-160.0759326,46.40625,264
-11.69153391,-26.64229587,204.43562,202.6330515,24.02513,-67.32523642,-160.0759326,48.51562,265
-11.69153391,-26.64229587,190.82625,202.4646587,18.27371,-67.3252458,-161.1878819,35.15625,266
-11.69153391,-26.64229587,199.73688,202.4646587,27.65052,-67.3252458,-161.1878819,44.29688,267
-11.69153391,-26.64229587,201.59625,202.2986263,28.37751,-67.32525517,-162.2998312,46.40625,268
-11.69153391,-26.64229587,199.23688,202.2986263,32.73808,-67.32525517,-162.2998312,44.29688,269
-11.69153391,-26.64229587,201.11625,202.2986263,30.66893,-67.32525517,-162.2998312,46.40625,270
-11.69153391,-26.64229587,196.6775,202.2986263,32.19255,-67.32525517,-162.2998312,42.1875,271
-11.69153391,-26.64229587,198.59688,202.6122025,32.89386,-68.19452896,-162.2998238,44.29688,272
-11.69153391,-26.64229587,202.60562,202.6122025,29.68085,-68.19452896,-162.2998238,48.51562,273
-10.82227489,-26.64229709,200.32625,202.9243557,32.91647,-68.19452896,-162.2998238,46.40625,274
-10.82227639,-27.75424636,204.355,203.0940181,33.84704,-68.19452896,-162.2998238,50.625,275
