obs_x,obs_y,bearing_meas,bearing_true,snr_meas,target_x,target_y,bearing_body_meas,time
-37.76914697,6.716262876,218.38438,216.2371182,36.90086,-63.84709331,-28.86594775,18.98438,66
-37.76914697,6.716262876,218.56438,214.5969029,36.90039,-63.84711109,-31.08984629,18.98438,67
-37.76914697,6.716262876,212.39625,213.8247061,42.92284,-63.84711998,-32.20179555,12.65625,68
-37.76914697,6.716262876,211.17,212.2001926,49.7615,-62.97786912,-33.31375172,11.25,69
-37.76914697,6.716262876,210.64688,211.4965695,40.58681,-62.97787789,-34.42570099,10.54688,70
-37.76914697,6.716262876,209.42062,210.1693143,42.83236,-62.97789542,-36.64959952,9.14062,71
-37.76914697,6.716262876,209.59062,209.5430375,38.58879,-62.97790419,-37.76154879,9.14062,72
-37.76914697,6.716262876,206.95812,208.9400195,40.80658,-62.97791296,-38.87349805,6.32812,73
-37.76914697,6.716262876,207.13812,208.3591147,36.86856,-62.97792173,-39.98544732,6.32812,74
-37.76914697,6.716262876,220.6775,207.7992417,37.89343,-62.97793049,-41.09739659,19.6875,75
-37.76914697,6.716262876,208.89438,205.9391759,33.42494,-62.10868719,-43.32130193,7.73438,76
-37.76914697,6.716262876,207.66812,205.4472024,36.08021,-62.10869584,-44.43325119,6.32812,77
-37.76914697,6.716262876,207.84812,204.9723653,36.08021,-62.10870448,-45.54520046,6.32812,78
-37.76914697,6.716262876,201.00688,204.5138466,6.21915,-62.10871313,-46.65714972,-0.70312,79
-37.76914697,6.716262876,205.41562,202.8866812,36.20714,-61.23946898,-48.88105497,3.51562,80
-37.76914697,6.716262876,204.17938,202.4829701,38.99387,-61.2394775,-49.99300424,2.10938,81
-37.76914697,6.716262876,198.73438,202.0925526,31.57933,-61.23948603,-51.1049535,-3.51562,82
-37.76914697,6.716262876,203.12312,201.7148173,40.86094,-61.23949455,-52.21690277,0.70312,83
-37.76914697,6.716262876,204.71938,201.3491875,43.43143,-61.23950308,-53.32885204,2.10938,84
-37.76914697,6.716262876,200.69062,200.6520972,37.82933,-61.23952013,-55.55275057,-2.10938,85
-37.76914697,6.716262876,205.08938,200.3196371,38.30774,-61.23952866,-56.66469984,2.10938,86
-37.76914697,6.716262876,202.44688,199.3124038,6.12577,-60.37027477,-57.77665572,-0.70312,87
-37.76914697,6.716262876,199.83438,199.0087525,33.42789,-60.37028317,-58.88860499,-3.51562,88
-37.76914697,6.716262876,198.60812,198.7141649,32.31727,-60.37029158,-60.00055425,-4.92188,89
-37.76914697,6.716262876,207.23562,198.1506621,39.25997,-60.37030839,-62.22445279,3.51562,90
-37.76914697,6.716262876,210.22812,197.8810374,29.35465,-60.37031679,-63.33640205,6.32812,91
-37.76914697,6.716262876,206.17938,197.6190552,33.39478,-60.3703252,-64.44835132,2.10938,92
-37.76914697,6.716262876,193.71312,197.3644058,33.41748,-60.3703336,-65.56030058,-10.54688,93
-37.76914697,6.716262876,200.92438,196.8759442,37.09077,-60.37035041,-67.78419912,-3.51562,94
-37.76914697,6.716262876,194.77625,196.0350314,37.44569,-59.50109519,-68.89615491,-9.84375,95
-37.76914697,6.716262876,197.07562,195.8143446,37.8992,-59.50110348,-70.00810417,-7.73438,96
-37.76914697,6.716262876,197.24562,195.5995011,37.8992,-59.50111176,-71.12005344,-7.73438,97
-37.76914697,6.716262876,193.20688,195.3902775,32.43858,-59.50112005,-72.23200271,-11.95312,98
-37.76914697,6.716262876,194.1,194.9878513,41.6239,-59.50113661,-74.45590124,-11.25,99
-37.76914697,6.716262876,206.22312,194.7942544,41.57897,-59.5011449,-75.56785051,0.70312,100
-37.76914697,6.716262876,203.59062,194.0448419,9.71758,-58.63188871,-76.6798062,-2.10938,101
-37.76914697,6.716262876,191.12438,193.8672205,40.50647,-58.63189687,-77.79175547,-14.76562,102
-37.76914697,6.716262876,193.40375,193.6939509,41.94357,-58.63190503,-78.90370473,-12.65625,103
-37.76914697,6.716262876,193.57375,193.5248781,41.94336,-58.6319132,-80.015654,-12.65625,104
-37.76914697,6.716262876,192.3475,193.3598543,39.83009,-58.63192136,-81.12760327,-14.0625,105
-37.76914697,6.716262876,192.5175,193.3598543,39.83008,-58.63192136,-81.12760327,-14.0625,106
-37.76914697,6.716262876,194.80688,192.6669012,33.81694,-57.76266444,-82.23955887,-11.95312,107
-37.76914697,6.716262876,194.28375,192.6669012,37.27037,-57.76266444,-82.23955887,-12.65625,108
-37.76914697,6.716262876,193.0475,192.5154778,42.95351,-57.76267249,-83.35150813,-14.0625,109
-37.76914697,6.716262876,194.63375,192.5154778,40.51014,-57.76267249,-83.35150813,-12.65625,110
-37.76914697,6.716262876,196.21,192.5154778,38.66483,-57.76267249,-83.35150813,-11.25,111
-37.76914697,6.716262876,193.5575,192.5154778,36.90537,-57.76267249,-83.35150813,-14.0625,112
-37.76914697,6.716262876,195.13375,192.5154778,40.02238,-57.76267249,-83.35150813,-12.65625,113
-37.76914697,6.716262876,184.75688,192.5154778,17.44808,-57.76267249,-83.35150813,-23.20312,114
-37.76914697,6.716262876,184.92688,192.3675762,17.44808,-57.76268053,-84.4634574,-23.20312,115
-37.76914697,6.716262876,199.13938,192.9808198,34.97567,-57.76264836,-80.01566033,-9.14062,116
-37.76914697,6.716262876,193.68438,192.8219716,33.57004,-57.7626564,-81.1276096,-14.76562,117
-37.76914697,6.716262876,207.90688,192.8219716,6.6089,-57.7626564,-81.1276096,-0.70312,118
-37.76914697,6.716262876,206.67062,192.6669012,7.18285,-57.76266444,-82.23955887,-2.10938,119
-37.76914697,6.716262876,185.02375,192.6669012,32.15883,-57.76266444,-82.23955887,-23.90625,120
-37.76914697,6.716262876,190.78875,192.5154778,41.57871,-57.76267249,-83.35150813,-18.28125,121
-37.76914697,6.716262876,197.98,192.5154778,33.08641,-57.76267249,-83.35150813,-11.25,122
-37.76914697,6.716262876,195.3275,192.5154778,32.89452,-57.76267249,-83.35150813,-14.0625,123
-37.76914697,6.716262876,196.88375,192.3675762,37.83458,-57.76268053,-84.4634574,-12.65625,124
-37.76914697,6.716262876,195.6275,192.3675762,41.31155,-57.76268053,-84.4634574,-14.0625,125
-37.76914697,6.716262876,186.63688,192.3675762,30.75005,-57.76268053,-84.4634574,-23.20312,126
-37.76914697,6.716262876,195.9275,192.2230769,35.65487,-57.76268857,-85.57540667,-14.0625,127
-37.76914697,6.716262876,200.30625,192.2230769,35.01121,-57.76268857,-85.57540667,-9.84375,128
-37.76914697,6.716262876,203.98188,192.2230769,30.47493,-57.76268857,-85.57540667,-6.32812,129
-37.76914697,6.716262876,199.90312,192.2230769,29.95954,-57.76268857,-85.57540667,-10.54688,130
-36.89989157,6.716258812,208.49062,192.5907475,8.44016,-57.76269661,-86.68735593,-2.10938,131
-36.89989157,6.716258812,196.6975,192.5907475,31.83957,-57.76269661,-86.68735593,-14.0625,132
-36.89989157,6.716258812,208.80062,192.5907475,7.81979,-57.76269661,-86.68735593,-2.10938,133
-36.89989157,6.716258812,203.32562,192.4472657,35.11537,-57.76270465,-87.7993052,-7.73438,134
-36.89989157,6.716258812,197.1475,192.4472657,36.49943,-57.76270465,-87.7993052,-14.0625,135
-36.89989157,6.716258812,197.2975,192.4472657,36.49902,-57.76270465,-87.7993052,-14.0625,136
-36.89989157,6.716258812,197.4575,192.4472657,36.49902,-57.76270465,-87.7993052,-14.0625,137
-36.89989157,6.716258812,210.96688,191.8088743,10.18185,-56.89344689,-88.91126071,-0.70312,138
-36.89989157,6.716258812,199.87688,191.8088743,24.79967,-56.89344689,-88.91126071,-11.95312,139
-36.89989157,6.716258812,194.40188,191.8088743,34.29811,-56.89344689,-88.91126071,-17.57812,140
-36.89989157,6.716258812,199.47375,191.6768898,33.01127,-56.89345481,-90.02320997,-12.65625,141
-36.89989157,6.716258812,189.07688,191.6768898,16.02761,-56.89345481,-90.02320997,-23.20312,142
-36.89989157,6.716258812,189.22688,191.6768898,16.02734,-56.89345481,-90.02320997,-23.20312,143
-36.89989157,6.716258812,190.78312,191.6768898,32.51477,-56.89345481,-90.02320997,-21.79688,144
-36.89989157,6.716258812,190.94312,191.6768898,32.51465,-56.89345481,-90.02320997,-21.79688,145
-36.89989157,6.716258812,189.67688,191.6768898,31.59108,-56.89345481,-90.02320997,-23.20312,146
-36.89989157,6.716258812,193.3425,191.6768898,34.10195,-56.89345481,-90.02320997,-19.6875,147
-36.89988644,7.828208079,186.47125,191.5477817,27.13074,-56.89345481,-90.02320997,-26.71875,148
-36.89988644,7.828208079,188.73062,191.5477817,33.63329,-56.89345481,-90.02320997,-24.60938,149
-36.89988644,7.828208079,191.69312,191.5477817,30.49307,-56.89345481,-90.02320997,-21.79688,150
-36.89988644,7.828208079,201.69688,191.5477817,31.80096,-56.89345481,-90.02320997,-11.95312,151
-36.89988644,7.828208079,193.40938,191.5477817,25.81965,-56.89345481,-90.02320997,-20.39062,152
-36.89988644,7.828208079,194.2625,191.5477817,35.44275,-56.89345481,-90.02320997,-19.6875,153
-36.89988644,7.828208079,192.31312,191.5477817,32.6402,-56.89345481,-90.02320997,-21.79688,154
-36.89988644,7.828208079,193.86938,191.5477817,29.77317,-56.89345481,-90.02320997,-20.39062,155
-36.89988644,7.828208079,190.50375,191.5477817,29.86192,-56.89345481,-90.02320997,-23.90625,156
-36.89988644,7.828208079,213.86688,191.5477817,8.6664,-56.89345481,-90.02320997,-0.70312,157
-36.89988644,7.828208079,214.01688,191.5477817,8.06269,-56.89345481,-90.02320997,-0.70312,158
-36.89988644,7.828208079,214.15688,191.5477817,9.60603,-56.89345481,-90.02320997,-0.70312,159
-36.89988644,7.828208079,202.36375,191.5477817,9.60596,-56.89345481,-90.02320997,-12.65625,160
-36.89988644,7.828208079,194.78938,191.5477817,36.02004,-56.89345481,-90.02320997,-20.39062,161
-36.89988644,7.828208079,203.38688,191.5477817,34.58496,-56.89345481,-90.02320997,-11.95312,162
-36.89988644,7.828208079,197.90188,191.5477817,34.58398,-56.89345481,-90.02320997,-17.57812,163
-36.89988644,7.828208079,196.65562,191.5477817,35.20641,-56.89345481,-90.02320997,-18.98438,164
-36.89988644,7.828208079,193.99312,191.5477817,32.84114,-56.89345481,-90.02320997,-21.79688,165
-36.89988644,7.828208079,194.16312,191.6768882,33.39584,-56.89344689,-88.91126071,-21.79688,166
-36.89988644,7.828208079,215.40688,191.6768882,8.25422,-56.89344689,-88.91126071,-0.70312,167
-36.89988644,7.828208079,215.57688,191.6768882,6.05982,-56.89344689,-88.91126071,-0.70312,168
-36.89988644,7.828208079,214.32062,191.6768882,6.94965,-56.89344689,-88.91126071,-2.10938,169
-36.89988644,7.828208079,215.87688,191.1822702,9.57501,-56.02418109,-88.91126685,-0.70312,170
-36.89988644,7.828208079,191.4375,191.1822702,27.12379,-56.02418109,-88.91126685,-25.3125,171
-36.89988644,7.828208079,216.20688,191.1822702,8.70145,-56.02418109,-88.91126685,-0.70312,172
-36.89988644,7.828208079,216.35688,191.1822702,8.03439,-56.02418109,-88.91126685,-0.70312,173
-36.89988644,7.828208079,195.42312,191.6768882,31.64579,-56.89344689,-88.91126071,-21.79688,174
-36.89988644,7.828208079,198.39562,191.6768882,38.69934,-56.89344689,-88.91126071,-18.98438,175
-36.89988644,7.828208079,196.43625,191.6768882,39.95807,-56.89344689,-88.91126071,-21.09375,176
-36.89988644,7.828208079,197.29938,191.6768882,41.40446,-56.89344689,-88.91126071,-20.39062,177
-36.89988644,7.828208079,217.13688,191.6768882,6.37666,-56.89344689,-88.91126071,-0.70312,178
-36.89988644,7.828208079,217.29688,191.6768882,6.8641,-56.89344689,-88.91126071,-0.70312,179
-36.89988644,7.828208079,199.17562,191.6768882,39.37265,-56.89344689,-88.91126071,-18.98438,180
-36.89988644,7.828208079,196.51312,191.6768882,38.42709,-56.89344689,-88.91126071,-21.79688,181
-36.89988644,7.828208079,195.97,191.6768882,35.62378,-56.89344689,-88.91126071,-22.5,182
-36.89988644,7.828208079,194.02062,191.6768882,37.75677,-56.89344689,-88.91126071,-24.60938,183
-36.89988644,7.828208079,195.58688,191.6768882,41.13033,-56.89344689,-88.91126071,-23.20312,184
-36.89988644,7.828208079,195.73688,191.6768882,41.12988,-56.89344689,-88.91126071,-23.20312,185
-36.89988644,7.828208079,197.31312,191.6768882,33.36159,-56.89344689,-88.91126071,-21.79688,186
-36.89988644,7.828208079,194.65062,191.6768882,35.88907,-56.89344689,-88.91126071,-24.60938,187
-36.89988644,7.828208079,190.59188,191.6768882,30.9717,-56.89344689,-88.91126071,-28.82812,188
-36.89988644,7.828208079,187.23625,191.6768882,32.45064,-56.89344689,-88.91126071,-32.34375,189
-36.89988644,7.828208079,193.71438,191.6768882,34.22782,-56.89344689,-88.91126071,-26.01562,190
-36.89988644,7.828208079,195.28062,191.6768882,34.13378,-56.89344689,-88.91126071,-24.60938,191
-36.89988644,7.828208079,194.04438,191.6768882,29.1705,-56.89344689,-88.91126071,-26.01562,192
-36.89988644,7.828208079,200.5225,191.6768882,34.78005,-56.89344689,-88.91126071,-19.6875,193
-36.89988644,7.828208079,206.3175,191.6768882,30.47078,-56.89344689,-88.91126071,-14.0625,194
-36.89988644,7.828208079,202.24875,191.6768882,34.25592,-56.89344689,-88.91126071,-18.28125,195
-36.89988644,7.828208079,191.86188,191.6768882,31.15278,-56.89344689,-88.91126071,-28.82812,196
-36.89988644,7.828208079,189.9225,191.6768882,23.60228,-56.89344689,-88.91126071,-30.9375,197
-36.89988644,7.828208079,164.06688,191.6768882,17.50253,-56.89344689,-88.91126071,-56.95312,198
-36.89988644,7.828208079,196.56062,191.6768882,24.81334,-56.89344689,-88.91126071,-24.60938,199
-36.89988644,7.828208079,200.94938,191.6768882,31.54024,-56.89344689,-88.91126071,-20.39062,200
-36.89988644,7.828208079,203.21875,191.6768882,31.47796,-56.89344689,-88.91126071,-18.28125,201
-36.89988644,7.828208079,198.44688,191.6768882,34.53132,-56.89344689,-88.91126071,-23.20312,202
-36.89988644,7.828208079,202.1225,191.6768882,34.16235,-56.89344689,-88.91126071,-19.6875,203
-36.89988644,7.828208079,198.06375,191.6768882,35.52059,-56.89344689,-88.91126071,-23.90625,204
-36.89988644,7.828208079,186.97375,191.6768882,28.48019,-56.89344689,-88.91126071,-35.15625,205
-36.89988644,7.828208079,174.4775,191.6768882,30.1197,-56.89344689,-88.91126071,-47.8125,206
-36.89988644,7.828208079,178.15312,191.6768882,26.44546,-56.89344689,-88.91126071,-44.29688,207
-36.89988644,7.828208079,196.58438,191.6768882,27.58481,-56.89344689,-88.91126071,-26.01562,208
-36.89988644,7.828208079,191.8225,191.6768882,29.73132,-56.89344689,-88.91126071,-30.9375,209
-36.89988644,7.828208079,191.9725,191.6768882,28.83405,-56.89344689,-88.91126071,-30.9375,210
-36.89988644,7.828208079,192.1325,191.6768882,29.61318,-56.89344689,-88.91126071,-30.9375,211
-36.89988644,7.828208079,194.41188,191.6768882,28.09802,-56.89344689,-88.91126071,-28.82812,212
-36.89988644,7.828208079,195.96812,191.6768882,28.60018,-56.89344689,-88.91126071,-27.42188,213
-36.89988644,7.828208079,222.83688,191.6768882,10.0658,-56.89344689,-88.91126071,-0.70312,214
-36.89988644,7.828208079,220.18438,191.6768882,7.5526,-56.89344689,-88.91126071,-3.51562,215
-36.89988644,7.828208079,223.14688,191.6768882,10.16974,-56.89344689,-88.91126071,-0.70312,216
-36.89988644,7.828208079,223.29688,191.6768882,7.27355,-56.89344689,-88.91126071,-0.70312,217
-36.89988644,7.828208079,181.9725,191.6768882,29.27425,-56.89344689,-88.91126071,-42.1875,218
-36.89988644,7.828208079,223.61688,191.6768882,6.366,-56.89344689,-88.91126071,-0.70312,219
-36.89988644,7.828208079,183.69875,191.6768882,28.25939,-56.89344689,-88.91126071,-40.78125,220
-36.89988644,7.828208079,189.47375,191.6768882,28.98556,-56.89344689,-88.91126071,-35.15625,221
-36.89988644,7.828208079,189.61375,191.6768882,28.83276,-56.89344689,-88.91126071,-35.15625,222
-36.89988644,7.828208079,189.24375,191.6768882,27.4561,-56.89344689,-88.91126071,-35.15625,223
-36.89988644,7.828208079,188.50375,191.6768882,24.27299,-56.89344689,-88.91126071,-35.15625,224
-36.89988644,7.828208079,187.52375,191.6768882,25.28803,-56.89344689,-88.91126071,-35.15625,225
-36.89988644,7.828208079,221.03688,191.6768882,12.90465,-56.89344689,-88.91126071,-0.70312,226
-36.89988644,7.828208079,218.2375,191.6768882,17.21637,-56.89344689,-88.91126071,-2.8125,227
-36.89988644,7.828208079,217.8875,191.6768882,16.15279,-56.89344689,-88.91126071,-2.8125,228
-36.89988644,7.828208079,195.96062,191.6768882,20.06561,-56.89344689,-88.91126071,-24.60938,229
-36.89988644,7.828208079,217.7675,191.6768882,11.54277,-56.89344689,-88.91126071,-2.8125,230
-36.89988644,7.828208079,195.1775,191.6768882,18.19471,-56.89344689,-88.91126071,-25.3125,231
-36.89988644,7.828208079,192.66812,191.6768882,22.43624,-56.89344689,-88.91126071,-27.42188,232
-36.89988644,7.828208079,196.93,191.6768882,17.24871,-56.89344689,-88.91126071,-22.5,233
-36.89988644,7.828208079,199.78562,191.6768882,19.08769,-56.89344689,-88.91126071,-18.98438,234
-36.89988644,7.828208079,201.505,191.6768882,16.29412,-56.89344689,-88.91126071,-16.875,235
-36.89988644,7.828208079,190.94812,191.6768882,19.28864,-56.89344689,-88.91126071,-27.42188,236
-36.89988644,7.828208079,201.705,191.6768882,16.72701,-56.89344689,-88.91126071,-16.875,237
-36.89988644,7.828208079,197.47625,191.6768882,16.59167,-56.89344689,-88.91126071,-21.09375,238
-36.89989157,6.716258812,199.77875,191.8088743,19.87644,-56.89344689,-88.91126071,-18.28125,239
-36.89989157,6.716258812,194.10688,191.8088743,26.03753,-56.89344689,-88.91126071,-23.20312,240
-37.76914697,6.716262876,188.99812,191.3089642,22.55126,-56.89344689,-88.91126071,-27.42188,241
-37.76914697,6.716262876,201.6475,191.3089642,26.65579,-56.89344689,-88.91126071,-14.0625,242
-37.76914697,6.716262876,190.63062,191.3089642,32.65283,-56.89344689,-88.91126071,-24.60938,243
-37.76914697,6.716262876,197.48188,191.3089642,27.18899,-56.89344689,-88.91126071,-17.57812,244
-37.76914697,6.716262876,193.23312,191.3089642,33.07492,-56.89344689,-88.91126071,-21.79688,245
-38.63840775,5.604317767,193.28312,190.9314023,30.07145,-56.89344689,-88.91126071,-21.79688,246
-38.63840775,5.604317767,187.63812,190.9314023,27.24115,-56.89344689,-88.91126071,-27.42188,247
-38.63841313,4.4923685,196.02562,191.0583484,33.0497,-56.89344689,-88.91126071,-18.98438,248
-39.50766876,4.492372753,193.82625,190.5438529,32.24259,-56.89344689,-88.91126071,-21.09375,249
-39.50766876,4.492372753,194.36938,190.5438529,29.801,-56.89344689,-88.91126071,-20.39062,250
-40.37693002,3.380427835,192.13,190.1459513,30.64508,-56.89344689,-88.91126071,-22.5,251
-40.37693002,3.380427835,192.05,190.1459513,30.64502,-56.89344689,-88.91126071,-22.5,252
-40.37693564,2.268478568,192.63312,190.267066,30.79699,-56.89344689,-88.91126071,-21.79688,253
-41.24619727,1.156533744,213.65688,189.8551877,9.19633,-56.89344689,-88.91126071,-0.70312,254
-41.24619727,1.156533744,203.06,189.8551877,29.79962,-56.89344689,-88.91126071,-11.25,255
-42.11545913,0.044589014,199.49438,189.4319425,30.6999,-56.89344689,-88.91126071,-14.76562,256
-42.11545913,0.044589014,206.37562,189.4319425,28.46817,-56.89344689,-88.91126071,-7.73438,257
-42.98472124,-1.067355622,199.8875,188.9969014,31.59691,-56.89344689,-88.91126071,-14.0625,258
-43.85397748,-1.067350897,211.67062,188.3389206,24.95061,-56.89345481,-90.02320997,-2.10938,259
-43.85398359,-2.179300163,196.02188,188.4429644,34.50531,-56.89345481,-90.02320997,-17.57812,260
-44.72323995,-2.179295343,195.83188,187.8874318,34.50488,-56.89345481,-90.02320997,-17.57812,261
-44.72324618,-3.291244609,205.50562,187.9872558,29.64853,-56.89345481,-90.02320997,-7.73438,262
-45.59250901,-4.40318896,205.42562,187.5186517,29.41153,-56.89345481,-90.02320997,-7.73438,263
-45.59250901,-4.40318896,201.16688,187.5186517,26.72664,-56.89345481,-90.02320997,-11.95312,264
-46.46177209,-5.515133218,208.12812,187.0366622,30.3573,-56.89345481,-90.02320997,-4.92188,265
-46.46177856,-6.627082483,202.44312,187.1295252,27.73171,-56.89345481,-90.02320997,-10.54688,266
-47.33103541,-6.627077379,184.835,186.5407768,29.55024,-56.89345481,-90.02320997,-28.125,267
-47.331042,-7.739026646,193.95562,186.6283843,33.82637,-56.89345481,-90.02320997,-18.98438,268
-48.20030568,-8.850970713,195.35188,186.1124512,30.70007,-56.89345481,-90.02320997,-17.57812,269
-48.20030568,-8.850970713,182.0125,186.1124512,30.36976,-56.89345481,-90.02320997,-30.9375,270
-49.0695696,-9.962914686,190.52,185.5811486,27.64345,-56.89345481,-90.02320997,-22.5,271
-49.93883376,-11.07485856,201.17688,185.0338748,35.17703,-56.89345481,-90.02320997,-11.95312,272
-49.93884072,-12.18680783,194.32562,185.1054099,28.33067,-56.89345481,-90.02320997,-18.98438,273
-50.80809817,-12.18680235,195.90188,184.4700032,28.66162,-56.89345481,-90.02320997,-17.57812,274
-50.80810524,-13.29875162,203.06312,184.5345176,34.89925,-56.89345481,-90.02320997,-10.54688,275
-51.67737001,-14.4106953,194.70562,183.9458916,30.44555,-56.89345481,-90.02320997,-18.98438,276
