obs_x,obs_y,bearing_meas,bearing_true,snr_meas,target_x,target_y,bearing_body_meas,time
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,53
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,54
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,55
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,56
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,57
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,58
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,59
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,60
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,61
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,62
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,63
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,64
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,65
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,66
-20.38408161,-9.963039414,,197.7347616,inf,-67.32520831,-156.7400848,inf,67
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,68
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,69
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,70
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,71
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,72
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,73
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,74
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,75
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,76
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,77
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,78
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,79
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,80
-20.38407878,-8.851090148,,197.7347592,inf,-67.32519893,-155.6281356,inf,81
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,82
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,83
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,84
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,85
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,86
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,87
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,88
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,89
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,90
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,91
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,92
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,93
-21.25333587,-8.851087882,,197.4263896,inf,-67.32519893,-155.6281356,inf,94
-21.25333587,-8.851087882,,197.5512742,inf,-67.32518956,-154.5161863,inf,95
-21.25333587,-8.851087882,,197.5512742,inf,-67.32518956,-154.5161863,inf,96
-21.25333587,-8.851087882,,197.5512742,inf,-67.32518956,-154.5161863,inf,97
-21.25333587,-8.851087882,,197.5512742,inf,-67.32518956,-154.5161863,inf,98
-21.25333587,-8.851087882,,197.5512742,inf,-67.32518956,-154.5161863,inf,99
-21.25333587,-8.851087882,,197.5512742,inf,-67.32518956,-154.5161863,inf,100
-21.25333587,-8.851087882,,197.5512742,inf,-67.32518956,-154.5161863,inf,101
-21.25333587,-8.851087882,,197.5512742,inf,-67.32518956,-154.5161863,inf,102
-21.25333587,-8.851087882,,197.8615639,inf,-68.1944625,-154.5161789,inf,103
-20.38407878,-8.851090148,,198.1707743,inf,-68.1944625,-154.5161789,inf,104
-20.38407878,-8.851090148,,198.1707743,inf,-68.1944625,-154.5161789,inf,105
-20.38407878,-8.851090148,,198.1707743,inf,-68.1944625,-154.5161789,inf,106
-19.51482169,-8.851092319,,198.4788932,inf,-68.1944625,-154.5161789,inf,107
-19.51482169,-8.851092319,,198.4788932,inf,-68.1944625,-154.5161789,inf,108
-18.64556459,-8.851094396,,198.7859086,inf,-68.1944625,-154.5161789,inf,109
-18.64556459,-8.851094396,,198.7859086,inf,-68.1944625,-154.5161789,inf,110
-17.7763075,-8.851096378,,199.0918089,inf,-68.1944625,-154.5161789,inf,111
-17.7763075,-8.851096378,,199.0918089,inf,-68.1944625,-154.5161789,inf,112
-17.7763075,-8.851096378,,199.0918089,inf,-68.1944625,-154.5161789,inf,113
-16.90705041,-8.851098266,,199.3965828,inf,-68.1944625,-154.5161789,inf,114
-16.90705041,-8.851098266,,199.3965828,inf,-68.1944625,-154.5161789,inf,115
-16.90705041,-8.851098266,,199.3965828,inf,-68.1944625,-154.5161789,inf,116
-16.90705041,-8.851098266,,199.3965828,inf,-68.1944625,-154.5161789,inf,117
-16.03779332,-8.851100058,,199.7002194,inf,-68.1944625,-154.5161789,inf,118
-16.03779556,-9.963049325,,199.8399728,inf,-68.1944625,-154.5161789,inf,119
-16.03779556,-9.963049325,,199.8399728,inf,-68.1944625,-154.5161789,inf,120
-16.03779556,-9.963049325,,199.8399728,inf,-68.1944625,-154.5161789,inf,121
-16.03779556,-9.963049325,,199.8399728,inf,-68.1944625,-154.5161789,inf,122
-15.16853835,-9.963051023,,200.1442463,inf,-68.1944625,-154.5161789,inf,123
-15.16853835,-9.963051023,,200.2877145,inf,-68.19445301,-153.4042297,inf,124
-15.16853623,-8.851101757,,200.1442438,inf,-68.19445301,-153.4042297,inf,125
-15.16853623,-8.851101757,,200.1442438,inf,-68.19445301,-153.4042297,inf,126
-15.16853623,-8.851101757,,200.1442438,inf,-68.19445301,-153.4042297,inf,127
-15.16853623,-8.851101757,,200.1442438,inf,-68.19445301,-153.4042297,inf,128
-15.16853623,-8.851101757,,200.1442438,inf,-68.19445301,-153.4042297,inf,129
-15.16853623,-8.851101757,,200.1442438,inf,-68.19445301,-153.4042297,inf,130
-15.16853623,-8.851101757,,200.1442438,inf,-68.19445301,-153.4042297,inf,131
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,132
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,133
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,134
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,135
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,136
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,137
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,138
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,139
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,140
-14.29927914,-8.85110336,,200.4473364,inf,-68.19445301,-153.4042297,inf,141
-13.43002205,-8.851104869,,200.7492383,inf,-68.19445301,-153.4042297,inf,142
-13.43002205,-8.851104869,,200.7492383,inf,-68.19445301,-153.4042297,inf,143
-13.43002205,-8.851104869,,200.7492383,inf,-68.19445301,-153.4042297,inf,144
-13.43002205,-8.851104869,,200.7492383,inf,-68.19445301,-153.4042297,inf,145
-13.43002392,-9.963054136,,200.8962429,inf,-68.19445301,-153.4042297,inf,146
-13.43002392,-9.963054136,,200.8962429,inf,-68.19445301,-153.4042297,inf,147
-13.43002392,-9.963054136,,200.8962429,inf,-68.19445301,-153.4042297,inf,148
-13.43002392,-9.963054136,,200.8962429,inf,-68.19445301,-153.4042297,inf,149
-13.43002392,-9.963054136,,200.8962429,inf,-68.19445301,-153.4042297,inf,150
-12.56076671,-9.96305555,,201.1986762,inf,-68.19445301,-153.4042297,inf,151
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,152
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,153
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,154
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,155
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,156
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,157
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,158
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,159
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,160
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,161
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,162
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,163
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,164
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,165
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,166
-12.56076671,-9.96305555,,201.3494283,inf,-68.19444351,-152.2922804,inf,167
-12.56076671,-9.96305555,181.75938,201.3494283,11.88064,-68.19444351,-152.2922804,2.10938,168
-12.56076671,-9.96305555,199.02438,201.3494283,26.34591,-68.19444351,-152.2922804,18.98438,169
-12.56076671,-9.96305555,197.79812,201.3494283,26.18162,-68.19444351,-152.2922804,17.57812,170
-12.56076671,-9.96305555,197.90812,201.3494283,25.85992,-68.19444351,-152.2922804,17.57812,171
-12.56076671,-9.96305555,197.92812,201.3494283,25.33599,-68.19444351,-152.2922804,17.57812,172
-12.56076671,-9.96305555,197.70812,201.3494283,25.33594,-68.19444351,-152.2922804,17.57812,173
-12.56076671,-9.96305555,199.6275,201.3494283,22.56745,-68.19444351,-152.2922804,19.6875,174
-12.56076671,-9.96305555,191.79312,201.3494283,21.04602,-68.19444351,-152.2922804,11.95312,175
-12.56076671,-9.96305555,191.65312,201.3494283,21.33283,-68.19444351,-152.2922804,11.95312,176
-12.56076671,-9.96305555,178.91688,201.3494283,16.89899,-68.19444351,-152.2922804,-0.70312,177
-12.56076671,-9.96305555,200.65375,201.3494283,19.11723,-68.19444351,-152.2922804,21.09375,178
-11.6915095,-9.96305687,197.85125,201.806899,22.20495,-68.19443402,-151.1803311,18.28125,179
-12.56076671,-9.96305555,193.7925,201.5022375,24.71975,-68.19443402,-151.1803311,14.0625,180
-12.56076671,-9.96305555,197.52812,201.5022375,25.88631,-68.19443402,-151.1803311,17.57812,181
-12.56076671,-9.96305555,197.80812,201.5022375,22.37519,-68.19443402,-151.1803311,17.57812,182
-12.56076671,-9.96305555,198.04812,201.806899,22.375,-69.0637066,-151.1803237,17.57812,183
-12.56076671,-9.96305555,198.21812,201.806899,22.375,-69.0637066,-151.1803237,17.57812,184
-12.56076671,-9.96305555,198.44812,201.806899,29.4143,-69.0637066,-151.1803237,17.57812,185
-12.56076671,-9.96305555,198.57812,201.806899,29.30476,-69.0637066,-151.1803237,17.57812,186
-12.56076671,-9.96305555,198.71812,201.806899,30.53925,-69.0637066,-151.1803237,17.57812,187
-12.56076671,-9.96305555,198.82812,201.806899,30.88471,-69.0637066,-151.1803237,17.57812,188
-12.56076671,-9.96305555,198.83812,201.806899,30.01028,-69.0637066,-151.1803237,17.57812,189
-12.56076671,-9.96305555,198.93812,201.806899,31.0378,-69.0637066,-151.1803237,17.57812,190
-12.56076671,-9.96305555,199.03812,201.806899,29.4209,-69.0637066,-151.1803237,17.57812,191
-12.56076671,-9.96305555,200.57438,201.806899,30.74221,-69.0637066,-151.1803237,18.98438,192
-12.56076671,-9.96305555,199.29812,201.806899,26.80445,-69.0637066,-151.1803237,17.57812,193
-12.56076671,-9.96305555,199.44812,201.806899,26.8042,-69.0637066,-151.1803237,17.57812,194
-12.56076671,-9.96305555,195.9525,201.806899,23.60422,-69.0637066,-151.1803237,14.0625,195
-12.56076671,-9.96305555,181.82,201.806899,0,-69.0637066,-151.1803237,0,196
-12.56076671,-9.96305555,199.22812,201.806899,23.11632,-69.0637066,-151.1803237,17.57812,197
-12.56076671,-9.96305555,199.09812,201.806899,23.11621,-69.0637066,-151.1803237,17.57812,198
-12.56076671,-9.96305555,198.88812,201.806899,23.11621,-69.0637066,-151.1803237,17.57812,199
-12.56076671,-9.96305555,193.09312,201.806899,25.65838,-69.0637066,-151.1803237,11.95312,200
-12.56076671,-9.96305555,198.61812,201.806899,27.32881,-69.0637066,-151.1803237,17.57812,201
-12.56076671,-9.96305555,193.65625,201.806899,26.69798,-69.0637066,-151.1803237,12.65625,202
-12.56076671,-9.96305555,193.62625,201.806899,22.6512,-69.0637066,-151.1803237,12.65625,203
-12.56076671,-9.96305555,202.56688,201.806899,26.03833,-69.0637066,-151.1803237,21.79688,204
-12.56076671,-9.96305555,198.28812,201.9635588,26.27594,-69.06369699,-150.0683744,17.57812,205
-12.56076671,-9.96305555,198.35812,201.9635588,26.27588,-69.06369699,-150.0683744,17.57812,206
-12.56076671,-9.96305555,197.94812,201.9635588,22.40936,-69.06369699,-150.0683744,17.57812,207
-12.56076671,-9.96305555,199.20438,201.9635588,23.90909,-69.06369699,-150.0683744,18.98438,208
-12.56076671,-9.96305555,203.36312,201.9635588,22.92796,-69.06369699,-150.0683744,23.20312,209
-12.56076671,-9.96305555,197.85812,201.9635588,20.845,-69.06369699,-150.0683744,17.57812,210
-12.56076671,-9.96305555,198.01812,201.9635588,22.26769,-69.06369699,-150.0683744,17.57812,211
-12.56076671,-9.96305555,198.27812,201.9635588,22.26758,-69.06369699,-150.0683744,17.57812,212
-12.56076671,-9.96305555,199.87438,201.9635588,17.79666,-69.06369699,-150.0683744,18.98438,213
-12.56076671,-9.96305555,204.05312,201.9635588,18.7142,-69.06369699,-150.0683744,23.20312,214
-12.56076671,-9.96305555,199.63438,201.9635588,19.25026,-69.06369699,-150.0683744,18.98438,215
-12.56076671,-9.96305555,199.40438,201.9635588,23.36704,-69.06369699,-150.0683744,18.98438,216
-12.56076671,-9.96305555,199.20438,201.9635588,22.99013,-69.06369699,-150.0683744,18.98438,217
-12.56076671,-9.96305555,191.29,201.9635588,25.73035,-69.06369699,-150.0683744,11.25,218
-12.56076671,-9.96305555,193.9425,201.9635588,26.57401,-69.06369699,-150.0683744,14.0625,219
-12.56076671,-9.96305555,198.80438,201.9635588,24.96489,-69.06369699,-150.0683744,18.98438,220
-12.56076671,-9.96305555,199.5075,201.9635588,27.98267,-69.06369699,-150.0683744,19.6875,221
-12.56076671,-9.96305555,199.4775,201.9635588,26.53556,-69.06369699,-150.0683744,19.6875,222
-12.56076671,-9.96305555,197.36812,201.9635588,25.10268,-69.06369699,-150.0683744,17.57812,223
-12.56076671,-9.96305555,197.34812,201.9635588,14.48744,-69.06369699,-150.0683744,17.57812,224
-12.56076671,-9.96305555,174.77812,201.9635588,18.33853,-69.06369699,-150.0683744,-4.92188,225
-12.56076671,-9.96305555,198.62438,201.9635588,23.69029,-69.06369699,-150.0683744,18.98438,226
-12.56076671,-9.96305555,197.14812,201.9635588,22.03927,-69.06369699,-150.0683744,17.57812,227
-12.56076671,-9.96305555,198.47438,201.9635588,24.82362,-69.06369699,-150.0683744,18.98438,228
-12.56076671,-9.96305555,197.71125,202.122372,25.94392,-69.06368737,-148.9564251,18.28125,229
-12.56076671,-9.96305555,200.50375,202.122372,24.84879,-69.06368737,-148.9564251,21.09375,230
-12.56076671,-9.96305555,201.20688,202.122372,27.93092,-69.06368737,-148.9564251,21.79688,231
-12.56076671,-9.96305555,204.02938,202.122372,22.82244,-69.06368737,-148.9564251,24.60938,232
-12.56076671,-9.96305555,204.08938,202.122372,22.82227,-69.06368737,-148.9564251,24.60938,233
-12.56076671,-9.96305555,180.23312,202.122372,19.56979,-69.06368737,-148.9564251,0.70312,234
-12.56076671,-9.96305555,201.37688,202.122372,24.02949,-69.06368737,-148.9564251,21.79688,235
-12.56076671,-9.96305555,199.99062,202.122372,24.22897,-69.06368737,-148.9564251,20.39062,236
-12.56076671,-9.96305555,197.17812,202.122372,30.67805,-69.06368737,-148.9564251,17.57812,237
-12.56076671,-9.96305555,197.17812,202.122372,27.9255,-69.06368737,-148.9564251,17.57812,238
-12.56076671,-9.96305555,198.57438,202.122372,28.57916,-69.06368737,-148.9564251,18.98438,239
-12.56076671,-9.96305555,198.55438,202.122372,27.97299,-69.06368737,-148.9564251,18.98438,240
-12.56076671,-9.96305555,199.92062,202.122372,27.73692,-69.06368737,-148.9564251,20.39062,241
-12.56076671,-9.96305555,199.89062,202.122372,31.11113,-69.06368737,-148.9564251,20.39062,242
-12.56076671,-9.96305555,199.90062,202.122372,28.92588,-69.06368737,-148.9564251,20.39062,243
-12.56076671,-9.96305555,199.86062,202.4292125,28.15276,-69.93295971,-148.9564176,20.39062,244
-12.56076671,-9.96305555,201.24688,201.9635588,25.5885,-69.06369699,-150.0683744,21.79688,245
-12.56076671,-9.96305555,201.27688,201.9635588,29.88839,-69.06369699,-150.0683744,21.79688,246
-12.56076671,-9.96305555,197.11812,202.2686572,29.52042,-69.93296945,-150.0683668,17.57812,247
-12.56076671,-9.96305555,197.90125,202.2686572,31.30773,-69.93296945,-150.0683668,18.28125,248
-12.56076671,-9.96305555,197.25812,202.1102697,28.98759,-69.93297919,-151.1803161,17.57812,249
-12.56076671,-9.96305555,201.46688,202.1102697,23.3536,-69.93297919,-151.1803161,21.79688,250
-12.56076671,-9.96305555,201.41688,202.1102697,23.35352,-69.93297919,-151.1803161,21.79688,251
-12.56076671,-9.96305555,204.20938,202.1102697,22.66527,-69.93297919,-151.1803161,24.60938,252
-12.56076671,-9.96305555,178.76688,201.9540087,8.96352,-69.93298892,-152.2922654,-0.70312,253
-12.56076671,-9.96305555,178.69688,201.9540087,8.96338,-69.93298892,-152.2922654,-0.70312,254
-12.56076671,-9.96305555,192.80938,201.9540087,23.2774,-69.93298892,-152.2922654,13.35938,255
-12.56076671,-9.96305555,191.51312,201.9540087,23.58211,-69.93298892,-152.2922654,11.95312,256
-12.56076671,-9.96305555,198.68438,201.799834,27.73567,-69.93299866,-153.4042146,18.98438,257
-12.56076671,-9.96305555,187.52438,201.799834,22.35141,-69.93299866,-153.4042146,7.73438,258
-12.56076671,-9.96305555,197.39812,201.799834,30.82974,-69.93299866,-153.4042146,17.57812,259
-12.56076671,-9.96305555,201.61688,201.799834,26.23336,-69.93299866,-153.4042146,21.79688,260
-12.56076671,-9.96305555,198.79438,201.799834,23.4256,-69.93299866,-153.4042146,18.98438,261
-12.56076671,-9.96305555,198.76438,201.799834,23.42529,-69.93299866,-153.4042146,18.98438,262
-12.56076671,-9.96305555,198.75438,201.799834,26.75631,-69.93299866,-153.4042146,18.98438,263
-12.56076671,-9.96305555,198.74438,201.799834,28.57188,-69.93299866,-153.4042146,18.98438,264
-12.56076671,-9.96305555,198.73438,201.799834,25.58683,-69.93299866,-153.4042146,18.98438,265
-12.56076671,-9.96305555,200.13062,201.799834,23.42337,-69.93299866,-153.4042146,20.39062,266
-12.56076671,-9.96305555,202.93312,201.6477063,22.08951,-69.93300839,-154.5161639,23.20312,267
-12.56076671,-9.96305555,197.30812,201.6477063,26.88585,-69.93300839,-154.5161639,17.57812,268
-12.56076671,-9.96305555,202.94312,201.6477063,16.73025,-69.93300839,-154.5161639,23.20312,269
-12.56076671,-9.96305555,192.41625,201.4975871,23.72383,-69.93301813,-155.6281132,12.65625,270
-12.56076671,-9.96305555,184.90188,201.4975871,23.03913,-69.93301813,-155.6281132,4.92188,271
-12.56076671,-9.96305555,187.70438,201.4975871,19.0888,-69.93301813,-155.6281132,7.73438,272
-12.56076671,-9.96305555,179.22688,201.4975871,20.1438,-69.93301813,-155.6281132,-0.70312,273
-13.43002392,-9.963054136,179.37688,201.2009855,14.51094,-69.93301813,-155.6281132,-0.70312,274
-13.43002579,-11.0750034,179.01688,201.3494364,14.51074,-69.93301813,-155.6281132,-0.70312,275
-13.43002579,-11.0750034,176.8775,201.3494364,13.35229,-69.93301813,-155.6281132,-2.8125,276
-13.43002766,-12.18695267,178.52688,201.4998817,11.57362,-69.93301813,-155.6281132,-0.70312,277
-13.43002766,-12.18695267,204.1725,201.6523571,11.26668,-69.93300839,-154.5161639,25.3125,278
-13.43002766,-12.18695267,184.99812,201.6523571,24.87478,-69.93300839,-154.5161639,6.32812,279
-13.43002953,-13.29890194,197.52438,201.8069073,30.64268,-69.93300839,-154.5161639,18.98438,280
-13.43002953,-13.29890194,166.50688,201.8069073,10.44268,-69.93300839,-154.5161639,-11.95312,281
-13.4300314,-14.4108512,200.82,201.9635698,32.48207,-69.93300839,-154.5161639,22.5,282
-13.4300314,-14.4108512,183.08188,201.80691,29.45743,-69.93301813,-155.6281132,4.92188,283
-13.4300314,-14.4108512,199.67688,201.80691,28.65872,-69.93301813,-155.6281132,21.79688,284
-13.43003327,-15.52280047,199.23688,201.9635726,28.65872,-69.93301813,-155.6281132,21.79688,285
-13.43003327,-15.52280047,199.45,201.8069128,32.3774,-69.93302787,-156.7400624,22.5,286
-13.43003327,-15.52280047,196.85062,201.8069128,33.96865,-69.93302787,-156.7400624,20.39062,287
-13.43003327,-15.52280047,184.3575,201.8069128,28.49899,-69.93302787,-156.7400624,8.4375,288
-13.43003514,-16.63474973,193.01812,202.268674,32.98336,-70.80230105,-156.7400548,17.57812,289
-13.43003514,-16.63474973,196.75688,202.268674,33.90464,-70.80230105,-156.7400548,21.79688,290
-13.43003514,-16.63474973,197.66312,202.268674,34.97647,-70.80230105,-156.7400548,23.20312,291
-13.43003701,-17.746699,194.35062,202.4292322,33.23811,-70.80230105,-156.7400548,20.39062,292
-13.43003701,-17.746699,198.07938,202.4292322,34.06418,-70.80230105,-156.7400548,24.60938,293
-13.43003701,-17.746699,200.40188,202.5919977,27.39161,-70.8022912,-155.6281055,27.42188,294
-13.43003701,-17.746699,171.78688,202.5919977,7.1845,-70.8022912,-155.6281055,-0.70312,295
-13.43003888,-18.85864827,171.30688,202.7570193,8.464,-70.8022912,-155.6281055,-0.70312,296
-13.43003888,-18.85864827,169.39062,202.4466514,8.22184,-69.93301813,-155.6281132,-2.10938,297
-13.43003888,-18.85864827,170.31688,202.4466514,9.35216,-69.93301813,-155.6281132,-0.70312,298
-13.43003888,-18.85864827,169.87688,202.4466514,9.91369,-69.93301813,-155.6281132,-0.70312,299
-13.43003888,-18.85864827,170.83312,202.4466514,9.67677,-69.93301813,-155.6281132,0.70312,300
